name,url,description,address,latitude,longitude,start_time,end_time,ticketed_events,fully_booked
"Grow, Hackney",https://programme.openhouse.org.uk/listings/10743,"Repurposed out of a disused sausage factory, Grow was converted into a grassroots venue, community hub, bar and kitchen. This canalside venue is part of an ecosystem of artist studios & small independent businesses & working yard.","98c Wallis Road, Main Yard, Hackney Wick, E9 5LN",51.54371769999999,-0.0226673,18:00:00,23:30:00,No,
Pushkin House,https://programme.openhouse.org.uk/listings/4108,The independent cultural centre Pushkin House will contribute to this year's Open House Festival through a programme of events and community initiatives at its Grade-II listed building in Bloomsbury Square.,"5a Bloomsbury Square, WC1A 2TA",51.5182912,-0.1230772,18:00:00,22:00:00,Yes,No
