name,url,description,address,latitude,longitude,start_time,end_time,ticketed_events,fully_booked
Fore Street Art Trail,https://programme.openhouse.org.uk/listings/11138,Enjoy a self guided walking tour of Fore Street to see a wide range of public art including murals and sculptures.,"Fore Street, Angel Edmonton, Enfield, N18 2UE",51.6157822,-0.0642022,07:00:00,23:45:00,No,
OmniDe,https://programme.openhouse.org.uk/listings/11395,"OmniDe is a two floors 100m2 office space conceived as a laboratory where Art, Design and Architecture live together. What we designed is a space that is born from the conversion of an existing accountant space into an architecture office.","Belsize Lane,96, NW3 5BE",51.5483772,-0.1731031,10:00:00,22:00:00,No,
